id,job_id,skills
15413,1768,Engineering
15414,1768,Development
15415,1768,AWS
15416,1768,Node.js
15417,1769,IT/Software Development
15418,1769,Node.js
15419,1769,Docker
15420,1769,SQL
15421,1769,NoSQL
15422,1769,AWS
15423,1769,Js
15424,1769,OAuth
15425,1769,Development
15426,1769,Software Development
15427,1770,IT/Software Development
15428,1770,Engineering - Telecom/Technology
15429,1770,API
15430,1770,backend
15431,1770,Computer Science
15432,1770,Design
15433,1770,JavaScript
15434,1770,REST
15435,1770,NoSQL
15436,1770,Git
15437,1771,Marketing/PR/Advertising
15438,1771,Brand Management
15439,1771,Marketing
15440,1771,FMCG
15441,1771,personal care
15442,1771,Brand
15443,1772,Analyst/Research
15444,1772,Engineering - Telecom/Technology
15445,1772,Information Technology (IT)
15446,1772,Computer Science
15447,1772,Analysis
15448,1772,Business Analysis
15449,1772,Finance
15450,1772,Accounting
15451,1772,Financial Analysis
15452,1773,IT/Software Development
15453,1773,Engineering - Telecom/Technology
15454,1773,Information Technology (IT)
15455,1773,Computer Science
15456,1773,Engineering
15457,1773,Software Engineering
15458,1773,Computer Engineering
15459,1773,Software Development
15460,1773,Linux
15462,1774,business
15463,1774,Agile
15464,1774,Business Analysis
15465,1774,ERP
15466,1774,Odoo ERP
15467,1775,Business Development
15468,1775,Sales/Retail
15470,1775,English
15471,1775,Sales
15472,1775,Marketing
15473,1775,Management
15474,1775,CRM
15475,1775,business
15476,1775,Business Administration
15477,1776,Business Development
15478,1776,Customer Service/Support
15479,1776,Sales/Retail
15480,1776,B2B Sales
15482,1776,Computer Science
15483,1776,business
15484,1776,B2B
15485,1776,Sales
15486,1776,CRM
15487,1777,Business Development
15488,1777,Marketing/PR/Advertising
15489,1777,Sales/Retail
15492,1777,business
15493,1777,Communication skills
15494,1777,Project Management
15495,1777,Negotiation
15496,1777,Sales
15497,1778,Business Development
15498,1778,Sales/Retail
15499,1778,B2B
15501,1778,Communication
15502,1778,CRM
15503,1778,Sales
15504,1778,sales skills
15505,1778,Sales Target
15506,1778,Software Sales
15507,1779,Business Development
15508,1779,Analysis
15509,1779,Business Administration
15510,1779,Business Analysis
15512,1780,Business Development
15513,1780,business
15514,1780,Analysis
15515,1780,Business Administration
15516,1780,Business Analysis
15517,1780,Management
15518,1780,Communication
15519,1780,Project Management
15520,1781,R&D/Science
15521,1781,Pharmaceutical
15522,1781,Engineering - Mechanical/Electrical
15523,1781,Calibration
15524,1781,Microsoft Office
15525,1781,Technical Office
15526,1781,Time Management
15527,1781,Communication skills
15528,1781,Management
15529,1781,Communication
15530,1782,IT/Software Development
15531,1782,Engineering - Telecom/Technology
15532,1782,Business Administration
15533,1782,Cloud
15534,1782,Computer Science
15535,1782,Design
15536,1782,Engineering
15537,1782,Information Technology (IT)
15538,1782,Management
15539,1782,MCSA
15540,1783,Engineering - Mechanical/Electrical
15541,1783,Engineering - Other
15542,1783,Commissioning
15543,1783,Engineering
15544,1783,Mechanical Engineering
15545,1783,Infrastructure
15546,1783,wastewater
15547,1783,Problem Solving
15548,1784,Human Resources
15549,1784,Benefits
15550,1784,Compensation & Benefits
15551,1784,Human Resources (HR)
15552,1784,Hiring
15553,1784,Budgeting
15554,1785,Human Resources
15555,1785,HR
15556,1785,Human Resources (HR)
15557,1786,Accounting/Finance
15558,1786,Banking
15559,1786,Accounting
15560,1786,Cost Accountant
15561,1786,Cost
15562,1786,ERP System
15563,1786,Finance
15564,1786,Financial Analysis
15565,1786,Financial Management
15566,1786,ERP
15567,1787,Accounting/Finance
15568,1787,Analyst/Research
15569,1787,Business Analysis
15570,1787,Finance Analysis
15571,1787,Accounting
15572,1787,Cost Accounting
15573,1787,Cost Analysis
15574,1787,Cost
15575,1787,Finance
15576,1787,analytical
15577,1788,Accounting/Finance
15578,1788,Manufacturing/Production
15579,1788,Pharmaceutical
15580,1788,Accounting
15581,1788,Finance
15582,1788,Financial Analysis
15583,1788,Cost Accounting
15584,1788,Microsoft Office
15585,1788,English
15586,1788,Cost
15587,1789,Accounting/Finance
15588,1789,Engineering - Construction/Civil/Architecture
15589,1789,Accounting
15590,1789,Cost
15591,1789,ERP
15592,1789,Finance
15593,1789,CMA
15594,1789,Financial Reporting
15595,1789,Financial Analysis
15596,1790,males_only
15597,1790,Accounting/Finance
15598,1790,Manufacturing/Production
15599,1790,Accounting
15600,1790,Finance
15601,1790,Financial Management
15602,1790,Financial Analysis
15603,1790,Cost Accountant
15604,1790,Manufacturing
15605,1790,Microsoft Office
15606,1790,SAP
15607,1791,Accounting/Finance
15608,1791,Construction
15609,1791,Cost Accounting
15610,1791,analytical
15611,1791,Finance
15612,1791,Accounting
15613,1791,ERP
15614,1791,excel
15615,1791,MEP Engineering
15616,1791,Electromechanical Engineering
15617,1792,Accounting/Finance
15618,1792,accountant
15619,1792,Accounting
15620,1792,Auditing
15621,1792,Cost
15622,1792,Finance
15623,1792,Financial Analysis
15624,1792,ERP
15625,1792,Manufacturing
15626,1792,Financial Management
15627,1793,Accounting/Finance
15628,1793,Cost
15629,1793,Cost Accounting
15630,1794,Customer Service/Support
15631,1794,CRM
15632,1794,Call Center
15633,1794,Customer Support
15634,1794,Microsoft Office
15635,1794,Customer Care
15636,1794,Customer Service
15637,1794,Problem Solving
15638,1794,Communication
15639,1794,Action Oriented
15640,1795,IT/Software Development
15641,1795,Engineering - Telecom/Technology
15642,1795,Engineering
15643,1795,Cybersecurity
15644,1795,Computer Science
15645,1795,Information Technology (IT)
15646,1795,Networking
15647,1795,Security
15648,1795,Maintenance
15649,1795,Design
15650,1796,IT/Software Development
15651,1796,Analyst/Research
15652,1796,analytical
15653,1796,Analysis
15654,1796,Data Analysis
15656,1796,Computer Science
15657,1796,Communication skills
15658,1796,Data
15659,1796,Python
15660,1797,Analyst/Research
15661,1797,Data Analysis
15662,1797,Data
15663,1797,Insurance
15664,1797,Retail
15665,1797,Statistics
15666,1797,Analysis
15667,1797,Computer Science
15668,1797,Information Technology (IT)
15669,1797,Science
15670,1798,IT/Software Development
15671,1798,Engineering - Telecom/Technology
15672,1798,Communication
15673,1798,computer
15674,1798,Data
15675,1798,Engineering
15676,1798,SSIS
15677,1798,Computer Science
15678,1798,Science
15679,1798,Software Development
15680,1799,IT/Software Development
15681,1799,Engineering
15682,1799,Computer Science
15683,1799,Spark
15684,1799,Data Warehousing
15685,1799,Big Data
15686,1799,ETL
15687,1799,Data Modeling
15689,1800,Engineering - Telecom/Technology
15690,1800,Azure
15691,1800,Computer Science
15692,1800,Design
15693,1800,Docker
15694,1800,Engineering
15695,1800,Information Technology (IT)
15696,1800,Linux
15698,1801,Marketing/PR/Advertising
15699,1801,Digital Marketing
15700,1801,Social Media Advertising
15701,1801,Media Buying
15702,1801,Ads
15703,1801,Social Media
15704,1801,Ecommerce
15705,1801,eCommerce Advertising
15706,1801,Product Listing Optimization
15707,1801,Website Analytics
15708,1802,Marketing/PR/Advertising
15709,1802,Media/Journalism/Publishing
15710,1802,Digital Marketing
15711,1802,Marketing
15712,1802,Ads
15713,1802,Social Media
15714,1802,Google Analytics
15715,1802,Content
15716,1802,Communication
15717,1802,E-Marketing
15718,1803,Marketing/PR/Advertising
15719,1803,Google Analytics
15720,1803,Advertising
15721,1803,Digital Marketing
15722,1803,Communication skills
15723,1803,English
15724,1804,Marketing/PR/Advertising
15725,1804,SEO
15726,1804,Digital Marketing
15727,1804,campaigns
15728,1804,PPC
15729,1804,Meta ads
15730,1804,Social Media
15731,1804,Marketing
15732,1804,Content
15733,1804,Digital
15734,1805,Writing/Editorial
15735,1805,Marketing/PR/Advertising
15736,1805,Media/Journalism/Publishing
15737,1805,Digital Marketing
15738,1805,Communication
15739,1805,Marketing
15740,1805,media
15741,1805,Microsoft Office
15742,1805,Communication skills
15743,1805,Social Media
15744,1806,Marketing/PR/Advertising
15745,1806,Amazon
15746,1806,Digital
15748,1806,E-Marketing
15749,1806,Ecommerce
15750,1806,Shopify
15751,1806,Social Media
15752,1806,digital marketing
15753,1807,IT/Software Development
15754,1807,Engineering - Telecom/Technology
15755,1807,Consultant
15756,1807,ERP Consultant
15757,1807,Information Technology (IT)
15758,1807,senior
15759,1807,ERP
15760,1808,IT/Software Development
15761,1808,Engineering - Telecom/Technology
15762,1808,Software Development
15763,1808,Programming
15764,1808,ERP-NEXT
15765,1808,Python
15766,1808,R
15767,1808,Front-End Development
15768,1808,Web Development
15769,1808,Agile
15770,1809,IT/Software Development
15771,1809,ERP
15772,1809,Odoo
15773,1809,Programming
15774,1809,Computer Science
15775,1809,Information Technology (IT)
15776,1809,Communication
15777,1810,Engineering - Mechanical/Electrical
15778,1810,Electrical Engineering
15779,1810,PLC
15780,1810,Manufacturing
15781,1810,Electrical
15782,1811,Engineering - Mechanical/Electrical
15783,1811,Engineering - Other
15784,1811,Electrical
15785,1811,Electrical Engineering
15786,1811,Engineering
15787,1811,Design
15788,1811,Revit
15789,1811,Power
15790,1811,Lighting
15791,1811,AutoCAD
15792,1812,Engineering - Mechanical/Electrical
15793,1812,Electrical
15794,1812,Electrical Maintenance
15795,1812,Engineering
15796,1812,Automation
15797,1812,Manufacturing
15798,1812,Mechanical Engineering
15799,1812,Electrical Engineering
15800,1812,Maintenance
15801,1812,PLC
15802,1813,Engineering - Mechanical/Electrical
15803,1813,Electrical Engineering
15804,1813,Electrical
15805,1813,Technical Office
15806,1813,Engineering
15807,1813,AutoCAD
15808,1813,Lighting
15810,1813,Power
15811,1813,Projects
15812,1814,males_only
15813,1814,Engineering - Construction/Civil/Architecture
15814,1814,Engineering - Mechanical/Electrical
15815,1814,AutoCAD
15816,1814,MS Office
15817,1814,Revit
15818,1814,technical
15819,1814,Technical Office
15820,1814,Communication
15822,1814,Electrical Engineering
15823,1815,Business Development
15824,1815,International Sales
15825,1815,Export
15826,1816,males_preferred
15827,1816,Logistics/Supply Chain
15828,1816,Import
15829,1816,Logistics
15830,1816,Marketing
15831,1816,Communication skills
15832,1816,Sales
15833,1816,Social Media
15834,1816,Export Sales
15835,1816,Export
15836,1816,ERP
15837,1817,IT/Software Development
15838,1817,Engineering - Telecom/Technology
15840,1817,Communication
15841,1817,Computer Science
15842,1817,Electrical
15843,1817,Electrical Engineering
15844,1817,Engineering
15845,1817,Information Technology (IT)
15846,1817,Management
15847,1818,Administration
15849,1818,Communication
15850,1818,Management
15851,1818,Microsoft Office
15852,1819,Accounting/Finance
15853,1819,Analyst/Research
15854,1819,CFA
15855,1819,Accounting
15856,1819,Financial Analysis
15857,1819,Finance
15858,1819,analytical skills
15859,1819,Financial
15860,1819,Financial Management
15861,1820,Accounting/Finance
15862,1820,Analyst/Research
15863,1820,Education/Teaching
15864,1820,Analysis
15865,1820,Accounting
15866,1820,Finance
15867,1820,Financial Analysis
15868,1821,Accounting/Finance
15869,1821,CFA
15870,1821,Analyst
15871,1821,analytical
15872,1821,Financial Analysis
15873,1821,Financial
15875,1821,Financial Management
15876,1821,Planning
15877,1822,Accounting/Finance
15878,1822,Finance
15879,1822,Budgets
15880,1822,Financial Analysis
15881,1822,financial analyst
15882,1822,ERP
15883,1822,SAP
15884,1822,Oracle
15885,1822,Budgeting
15886,1822,Analysis
15887,1823,Accounting/Finance
15888,1823,Finance
15889,1823,Financial Management
15890,1823,Financial Analysis
15891,1823,Accounting
15892,1823,Financial Control
15893,1823,Microsoft Office
15894,1823,CMA
15895,1823,Accounting Software
15896,1823,Commerce
15897,1824,Accounting/Finance
15898,1824,Analyst/Research
15899,1824,ACCA
15900,1824,Accounting
15901,1824,Finance
15902,1824,Financial Analysis
15903,1824,Investment
15905,1824,Analysis
15906,1824,Corporate Finance
15907,1825,Accounting/Finance
15908,1825,Banking
15909,1825,IT/Software Development
15910,1825,Accounting
15911,1825,Accounting Software
15913,1825,Fintech
15914,1825,fluent eglish
15915,1825,Micro-Finance
15916,1825,Financial Analysis
15917,1826,IT/Software Development
15918,1826,Engineering - Telecom/Technology
15919,1826,developer
15920,1826,flutter
15921,1826,Flutter developer
15922,1826,senior
15923,1826,RESTful APIs
15924,1826,Dart
15925,1826,APIs
15926,1826,Computer Science
15927,1827,IT/Software Development
15928,1827,CSS
15929,1827,front-end
15930,1827,Computer Science
15931,1827,HTML
15932,1827,UX
15933,1827,UI
15934,1827,JavaScript
15935,1827,React
15936,1828,IT/Software Development
15937,1828,Engineering - Telecom/Technology
15938,1828,Computer Science
15939,1828,Information Technology (IT)
15940,1828,javaScript
15941,1828,CSS
15942,1828,CSS3
15943,1828,Software Development
15944,1828,Angular2+
15945,1828,Angular
15946,1829,IT/Software Development
15947,1829,Angular
15948,1829,CQRS
15949,1829,.Net
15950,1829,RxJs
15951,1829,Ngrx
15952,1829,DDD
15953,1830,IT/Software Development
15954,1830,Engineering - Telecom/Technology
15955,1830,Computer Science
15956,1830,developer
15957,1830,full stack .NET
15958,1830,Information Technology (IT)
15959,1830,JavaScript
15960,1830,NET
15961,1830,senior
15962,1830,Software Development
15963,1831,IT/Software Development
15964,1831,ASP.Net
15965,1831,.Net
15966,1831,Computer Science
15967,1831,CSS3
15968,1831,HTML5
15969,1831,Information Technology (IT)
15970,1831,JavaScript
15971,1831,jQuery
15972,1831,Software
15973,1832,IT/Software Development
15974,1832,Engineering - Telecom/Technology
15975,1832,Node.js
15976,1832,React Native
15977,1832,React
15978,1832,Software Development
15979,1832,backend
15980,1832,JavaScript
15981,1833,IT/Software Development
15982,1833,Engineering - Telecom/Technology
15983,1833,APIs
15984,1833,Agile
15986,1833,Computer Science
15987,1833,Development
15988,1833,front-end
15989,1833,Information Technology (IT)
15990,1833,Java
15991,1834,IT/Software Development
15992,1834,Engineering - Telecom/Technology
15993,1834,Software
15994,1834,Computer Science
15995,1834,Information Technology (IT)
15996,1834,Agile
15997,1834,Angular
15998,1834,.Net Framework
15999,1834,Full Stack Development
16000,1834,API
16001,1835,IT/Software Development
16002,1835,Engineering - Telecom/Technology
16003,1835,Information Technology (IT)
16004,1835,Software Development
16005,1835,Software Engineering
16006,1835,OOP
16007,1835,ASP.NET
16008,1835,C#.Net
16009,1835,ADO.NET
16010,1835,SQL
16011,1836,IT/Software Development
16012,1836,Engineering - Telecom/Technology
16013,1836,.Net
16014,1836,Computer Science
16015,1836,Full Stack
16016,1836,Software Development
16017,1836,.Net Framework
16018,1836,Microsoft .Net Framework
16020,1836,PHP
16021,1837,IT/Software Development
16022,1837,JavaScript
16023,1837,React
16024,1837,Node.js
16025,1837,Full Stack Development
16026,1838,IT/Software Development
16027,1838,HTML5
16028,1838,.Net
16029,1838,CSS3
16030,1838,JavaScript
16031,1838,Python
16032,1838,ASP.Net
16033,1838,GIS
16034,1838,Esri
16035,1839,Accounting/Finance
16036,1839,Accounting
16037,1839,Payroll
16038,1839,Microsoft Office
16039,1839,English
16040,1839,QuickBooks
16041,1839,Reporting
16042,1840,Accounting/Finance
16043,1840,Accounting
16044,1840,Finance
16045,1840,General Ledger (GL)
16046,1840,General Accounting
16047,1840,excel
16048,1840,Financial Analysis
16049,1840,Financial Management
16051,1841,Accounting/Finance
16052,1841,Initiative and continuous improvement mindset Ethical and professional behavior
